CustomerID,TotalItems,DistinctItems,MaxItems,Entropy,TotalSale,Frequency,CustomerCountry,MonthSale,WeekSale,MonthFrequency,WeekFrequency,Recency,MonthItems,WeekItems,MonthDistinctItems,WeekDistinctItems,EntropyMonth,EntropyWeek
13309.0,656,56,263,5.697,109.23,67,United Kingdom,9.102,2.229,5.583,1.367,1,54.667,13.388,5.583,1.367,2.238,2.238
13310.0,442,51,156,5.587,161.43,62,United Kingdom,14.675,3.587,5.636,1.378,28,40.182,9.822,5.364,1.378,1.565,1.917
13311.0,109,14,99,3.807,33.25,14,United Kingdom,2.771,0.679,1.167,0.286,3,9.083,2.224,1.167,0.286,0.391,0.391
13313.0,629,44,150,5.246,153.21,69,United Kingdom,13.928,3.331,6.273,1.5,23,57.182,13.674,6.091,1.5,1.881,2.316
13314.0,343,40,279,5.174,121.0,50,United Kingdom,12.1,2.881,5.0,1.19,52,34.3,8.167,4.9,1.167,1.694,1.694
13316.0,87,32,50,5.0,66.0,32,United Kingdom,7.333,1.737,3.556,0.842,80,9.667,2.289,3.556,0.842,1.874,1.874
13317.0,680,67,316,5.911,235.75,91,United Kingdom,19.646,4.715,7.583,1.82,94,56.667,13.6,6.583,1.78,1.537,2.184
13318.0,134,9,86,3.022,22.96,12,United Kingdom,2.87,0.717,1.5,0.375,119,16.75,4.188,1.5,0.375,1.279,1.279
13319.0,3143,163,290,6.88,1066.35,385,United Kingdom,88.862,20.909,32.083,7.549,1,261.917,61.627,27.5,7.059,3.062,3.87
13320.0,791,66,299,5.887,195.14,98,United Kingdom,16.262,3.982,8.167,2.0,4,65.917,16.143,7.833,1.939,1.723,1.783
13321.0,56,5,56,2.322,11.36,5,United Kingdom,1.262,0.307,0.556,0.135,73,6.222,1.514,0.556,0.135,1.0,0.684
13322.0,64,21,64,4.392,55.46,21,United Kingdom,5.042,1.18,1.909,0.447,18,5.818,1.362,1.909,0.447,1.0,1.0
13323.0,109,6,30,2.524,86.35,19,United Kingdom,7.85,1.877,1.727,0.413,22,9.909,2.37,1.727,0.413,2.298,2.298
13324.0,24,4,12,2.0,11.6,4,United Kingdom,1.055,0.264,0.364,0.091,6,2.182,0.545,0.364,0.091,1.911,2.474
13325.0,30,4,30,2.0,11.3,4,United Kingdom,1.256,0.297,0.444,0.105,82,3.333,0.789,0.444,0.105,1.0,1.0
13327.0,611,51,174,5.587,151.07,62,United Kingdom,16.786,4.196,6.889,1.722,113,67.889,16.972,6.556,1.722,2.356,2.716
13328.0,40,3,40,1.585,7.05,3,United Kingdom,7.05,1.763,3.0,0.75,317,40.0,10.0,3.0,0.75,1.0,1.0
13329.0,24,4,36,2.0,9.24,4,United Kingdom,0.77,0.181,0.333,0.078,121,2.0,0.471,0.333,0.078,0.485,0.591
13330.0,438,31,230,4.815,76.39,41,United Kingdom,9.549,2.387,5.125,1.281,123,54.75,13.688,5.125,1.281,1.509,1.509
13332.0,148,17,148,4.087,38.92,17,United Kingdom,3.538,0.828,1.545,0.362,15,13.455,3.149,1.545,0.362,1.0,1.0
13334.0,1340,168,541,7.282,508.87,218,United Kingdom,56.541,13.753,24.222,5.892,83,148.889,36.216,23.889,5.811,1.492,1.492
13336.0,288,37,288,5.209,89.45,37,United Kingdom,9.939,2.354,4.111,0.974,78,32.0,7.579,4.111,0.974,1.0,1.0
13338.0,73,9,78,3.096,25.55,11,United Kingdom,3.194,0.824,1.375,0.355,125,9.125,2.355,1.375,0.355,0.889,0.889
13339.0,240,33,240,5.044,95.88,33,United Kingdom,19.176,4.566,6.6,1.571,201,48.0,11.429,6.6,1.571,1.0,1.0
13340.0,228,24,81,4.585,79.69,24,United Kingdom,7.969,1.853,2.4,0.558,46,22.8,5.302,2.4,0.558,1.479,2.111
13341.0,258,33,258,5.044,91.95,33,United Kingdom,30.65,7.663,11.0,2.75,261,86.0,21.5,11.0,2.75,1.0,1.0
13343.0,96,13,102,3.664,40.96,14,United Kingdom,6.827,1.638,2.333,0.56,173,16.0,3.84,2.167,0.56,1.0,0.575
13344.0,753,87,477,6.443,203.01,87,United Kingdom,29.001,7.808,12.429,3.346,160,107.571,28.962,12.429,3.346,0.978,0.978
13345.0,135,17,136,4.059,44.95,18,United Kingdom,5.619,1.45,2.25,0.581,129,16.875,4.355,2.25,0.581,0.439,0.439
13348.0,136,14,136,3.807,30.88,14,United Kingdom,5.147,1.343,2.333,0.609,182,22.667,5.913,2.333,0.609,1.0,1.0
13349.0,128,11,128,3.459,12.12,11,United Kingdom,1.102,0.252,1.0,0.229,11,11.636,2.667,1.0,0.229,1.0,1.0
13350.0,137,20,128,4.322,58.58,20,United Kingdom,5.325,1.246,1.818,0.426,17,12.455,2.915,1.818,0.426,1.037,1.037
13351.0,81,11,81,3.459,34.87,11,United Kingdom,8.718,2.491,2.75,0.786,244,20.25,5.786,2.75,0.786,1.0,1.0
13352.0,168,15,174,3.837,26.2,18,United Kingdom,2.62,0.639,1.8,0.439,61,16.8,4.098,1.8,0.439,0.503,0.503
13354.0,470,46,470,5.524,83.21,46,United Kingdom,9.246,2.134,5.111,1.179,72,52.222,12.051,5.111,1.179,1.0,1.0
13355.0,250,28,250,4.807,63.98,28,United Kingdom,7.109,1.777,3.111,0.778,93,27.778,6.944,3.111,0.778,1.0,1.0
13356.0,230,30,230,4.907,79.98,30,United Kingdom,8.887,2.105,3.333,0.789,81,25.556,6.053,3.333,0.789,1.0,1.0
13357.0,258,73,258,6.163,162.77,77,United Kingdom,54.257,13.564,25.667,6.417,258,86.0,21.5,24.333,6.083,1.0,1.0
13358.0,102,16,102,4.0,48.69,16,United Kingdom,16.23,4.426,5.333,1.455,269,34.0,9.273,5.333,1.455,1.0,1.0
13359.0,142,16,144,3.97,42.85,17,United Kingdom,3.895,0.952,1.545,0.378,30,12.909,3.156,1.545,0.378,0.25,0.25
13362.0,1069,97,312,6.463,350.42,133,United Kingdom,31.856,7.3,12.091,2.771,10,97.182,22.271,12.091,2.771,2.076,2.076
13363.0,381,34,262,5.011,95.44,42,United Kingdom,8.676,2.031,3.818,0.894,18,34.636,8.106,3.818,0.894,0.934,0.934
13364.0,1,9,70,3.17,36.96,18,United Kingdom,4.107,0.948,2.0,0.462,71,1.0,1.0,2.0,0.462,1.0,1.0
13365.0,828,89,595,6.444,194.57,95,United Kingdom,32.428,8.46,15.833,4.13,182,138.0,36.0,15.333,4.13,0.196,1.056
13368.0,157,17,145,4.087,38.85,17,United Kingdom,6.475,1.766,2.833,0.773,192,26.167,7.136,2.833,0.773,0.216,0.216
13369.0,44,9,64,3.085,31.77,12,United Kingdom,2.648,0.623,1.0,0.235,355,3.667,0.863,1.0,0.235,0.831,0.831
13370.0,243,28,248,4.75,78.95,32,United Kingdom,9.869,2.467,4.0,1.0,485,30.375,7.594,4.0,1.0,0.511,0.511
13372.0,97,13,97,3.7,33.34,13,United Kingdom,3.031,0.741,1.182,0.289,31,8.818,2.156,1.182,0.289,1.0,1.0
13373.0,995,89,352,6.379,271.72,110,United Kingdom,27.172,6.627,11.0,2.683,61,99.5,24.268,11.0,2.683,1.583,1.583
13375.0,214,24,214,4.585,61.04,24,United Kingdom,5.087,1.246,2.0,0.49,1,17.833,4.367,2.0,0.49,0.176,0.176
13376.0,321,35,134,5.09,85.89,38,United Kingdom,17.178,4.294,7.6,1.9,204,64.2,16.05,7.6,1.9,1.566,1.566
13379.0,399,73,184,6.134,119.78,83,United Kingdom,10.889,2.662,7.545,1.844,27,36.273,8.867,7.273,1.778,1.431,1.431
13381.0,1049,52,214,5.457,311.18,118,United Kingdom,28.289,6.915,10.727,2.622,22,95.364,23.311,9.455,2.622,2.201,2.605
13382.0,128,13,128,3.7,23.38,13,United Kingdom,5.845,1.798,3.25,1.0,251,32.0,9.846,3.25,1.0,1.0,1.0
13384.0,702,67,219,5.964,229.41,82,United Kingdom,22.941,5.335,8.2,1.907,46,70.2,16.326,7.8,1.907,1.751,2.507
13385.0,162,21,162,4.392,50.65,21,United Kingdom,50.65,25.325,21.0,10.5,330,162.0,81.0,21.0,10.5,1.0,1.0
13388.0,216,25,198,4.644,50.83,25,United Kingdom,7.261,1.694,3.571,0.833,63,30.857,7.2,3.571,0.833,0.183,0.183
13389.0,262,32,127,4.984,84.47,33,United Kingdom,7.679,1.76,3.0,0.688,12,23.818,5.458,3.0,0.688,1.563,1.563
13390.0,68,8,68,3.0,21.54,8,United Kingdom,2.393,0.552,0.889,0.205,75,7.556,1.744,0.889,0.205,1.0,1.0
13394.0,960,79,156,6.144,167.66,103,United Kingdom,15.242,3.726,9.364,2.289,33,87.273,21.333,9.0,2.289,2.452,3.115
13395.0,100,11,100,3.459,18.4,11,United Kingdom,2.629,0.681,1.571,0.407,157,14.286,3.704,1.571,0.407,1.0,1.0
13396.0,242,23,144,4.484,57.07,25,United Kingdom,5.188,1.241,2.273,0.543,22,22.0,5.261,2.273,0.543,1.228,1.343
13397.0,245,21,77,4.19,104.38,30,United Kingdom,11.598,2.676,3.333,0.769,73,27.222,6.282,3.111,0.769,1.75,2.28
13398.0,137,15,137,3.907,34.71,15,United Kingdom,6.942,1.578,3.0,0.682,193,27.4,6.227,3.0,0.682,1.0,1.0
13402.0,307,23,196,4.45,41.03,28,United Kingdom,10.258,2.931,7.0,2.0,246,76.75,21.929,7.0,2.0,0.988,0.988
13403.0,8,2,8,1.0,7.5,2,United Kingdom,0.682,0.16,0.182,0.043,18,0.727,0.17,0.182,0.043,1.0,1.0
13404.0,78,8,66,3.0,16.06,8,United Kingdom,1.46,0.365,0.727,0.182,35,7.091,1.773,0.727,0.182,0.684,0.684
13405.0,138,17,108,4.087,46.451,17,United Kingdom,5.161,1.191,1.889,0.436,75,15.333,3.538,1.889,0.436,1.117,1.117
13408.0,1379,66,101,5.725,400.4,146,United Kingdom,33.367,8.008,12.167,2.92,3,114.917,27.58,11.167,2.86,3.493,4.872
13410.0,145,10,66,3.19,31.82,15,United Kingdom,2.893,0.692,1.364,0.326,25,13.182,3.152,1.273,0.326,2.315,2.466
13411.0,67,14,67,3.774,36.3,15,United Kingdom,4.538,1.068,1.875,0.441,108,8.375,1.971,1.75,0.412,1.0,1.0
13414.0,80,8,80,3.0,14.4,8,United Kingdom,2.057,0.48,1.143,0.267,134,11.429,2.667,1.143,0.267,0.785,0.785
13416.0,120,7,90,2.807,63.7,14,United Kingdom,6.37,1.481,1.4,0.326,44,12.0,2.791,1.4,0.326,0.982,0.982
13417.0,114,12,66,3.585,29.83,12,United Kingdom,5.966,1.491,2.4,0.6,206,22.8,5.7,2.4,0.6,1.0,0.94
13418.0,1661,141,188,6.934,425.44,200,United Kingdom,35.453,8.509,16.667,4.0,12,138.417,33.22,16.167,3.98,3.062,3.425
13419.0,104,9,104,3.17,13.37,9,United Kingdom,1.91,0.495,1.286,0.333,153,14.857,3.852,1.286,0.333,1.0,1.0
13420.0,31,4,24,1.918,9.8,6,United Kingdom,1.4,0.327,0.857,0.2,135,4.429,1.033,0.571,0.2,1.0,1.722
13421.0,603,74,323,6.154,167.34,84,United Kingdom,16.734,3.892,8.4,1.953,41,60.3,14.023,8.4,1.953,0.95,0.95
13422.0,897,98,902,6.609,250.88,99,United Kingdom,25.088,5.973,9.9,2.357,52,89.7,21.357,9.9,2.357,0.066,0.066
13425.0,458,42,184,5.309,107.63,50,United Kingdom,13.454,3.166,6.25,1.471,109,57.25,13.471,6.25,1.471,1.583,1.583
13426.0,1293,73,253,6.05,161.62,114,United Kingdom,13.468,3.232,9.5,2.28,11,107.75,25.86,9.167,2.24,2.81,3.037
13427.0,192,15,94,3.852,30.69,17,United Kingdom,2.79,0.667,1.545,0.37,20,17.455,4.174,1.545,0.37,0.894,1.501
13428.0,146,65,146,6.014,94.08,66,United Kingdom,8.553,1.96,6.0,1.375,11,13.273,3.042,5.909,1.354,1.0,1.0
13429.0,349,29,146,4.812,54.21,32,United Kingdom,4.928,1.129,2.909,0.667,11,31.727,7.271,2.727,0.667,1.577,1.935
13430.0,384,36,265,5.095,62.35,41,United Kingdom,5.668,1.327,3.727,0.872,19,34.909,8.17,3.364,0.872,0.951,1.42
13431.0,214,24,196,4.585,61.19,24,United Kingdom,5.099,1.249,2.0,0.49,1,17.833,4.367,2.0,0.49,0.755,0.755
13434.0,84,6,60,2.522,10.72,7,United Kingdom,1.191,0.275,0.778,0.179,75,9.333,2.154,0.778,0.179,1.0,1.0
13435.0,291,46,68,5.426,145.69,53,United Kingdom,13.245,3.167,4.818,1.152,25,26.455,6.326,4.727,1.13,2.724,2.724
13436.0,44,7,44,2.807,19.39,7,United Kingdom,2.424,0.606,0.875,0.219,120,5.5,1.375,0.875,0.219,1.0,1.0
13437.0,856,89,305,6.409,278.53,105,United Kingdom,25.321,5.926,9.545,2.234,15,77.818,18.213,9.273,2.234,1.74,2.294
13439.0,202,51,202,5.672,81.08,51,United Kingdom,27.027,6.237,17.0,3.923,256,67.333,15.538,17.0,3.923,1.0,1.0
13441.0,108,11,108,3.459,22.93,11,United Kingdom,2.548,0.637,1.222,0.306,92,12.0,3.0,1.222,0.306,1.0,1.0
13447.0,386,42,174,5.359,108.23,45,United Kingdom,9.839,2.353,4.091,0.978,24,35.091,8.391,4.091,0.978,1.565,1.565
13448.0,1011,100,288,6.489,382.38,149,United Kingdom,31.865,7.648,12.417,2.98,17,84.25,20.22,12.083,2.9,2.066,2.094
13449.0,148,14,148,3.807,21.34,14,United Kingdom,1.94,0.464,1.273,0.304,24,13.455,3.217,1.273,0.304,1.0,1.0
13450.0,332,16,102,3.843,75.4,32,United Kingdom,6.855,1.676,2.909,0.711,27,30.182,7.378,2.727,0.667,1.866,2.15
13451.0,1602,284,414,7.984,704.87,393,United Kingdom,58.739,14.385,32.75,8.02,4,133.5,32.694,32.0,7.837,2.253,2.253
13453.0,92,9,50,3.17,17.99,9,United Kingdom,2.998,0.692,1.5,0.346,166,15.333,3.538,1.5,0.346,0.998,0.998
13455.0,280,31,161,4.865,101.91,37,United Kingdom,9.265,2.215,3.364,0.804,25,25.455,6.087,3.364,0.804,1.45,1.45
13456.0,414,34,174,5.005,113.83,44,United Kingdom,10.348,2.422,4.0,0.936,18,37.636,8.809,4.0,0.936,2.0,2.256
13458.0,2395,165,305,7.174,540.47,249,United Kingdom,45.039,10.597,20.75,4.882,6,199.583,46.961,19.917,4.882,3.117,3.838
13460.0,86,9,72,3.17,14.66,9,United Kingdom,1.466,0.349,0.9,0.214,50,8.6,2.048,0.9,0.214,1.0,0.937
13461.0,42,4,30,2.0,7.89,4,United Kingdom,1.127,0.272,0.571,0.138,139,6.0,1.448,0.571,0.138,1.501,1.501
13462.0,60,8,60,3.0,22.25,8,United Kingdom,22.25,22.25,8.0,8.0,94,60.0,60.0,8.0,8.0,0.469,0.469
13464.0,243,29,243,4.858,72.93,29,United Kingdom,6.078,1.488,2.417,0.592,1,20.25,4.959,2.417,0.592,1.0,1.0
13466.0,96,11,96,3.459,23.65,11,United Kingdom,2.956,0.763,1.375,0.355,101,12.0,3.097,1.375,0.355,1.0,0.31
13467.0,406,71,332,6.101,145.24,79,United Kingdom,13.204,3.026,7.182,1.646,11,36.909,8.458,6.636,1.521,0.73,0.73
13468.0,1504,129,131,6.802,451.6,189,United Kingdom,37.633,9.032,15.75,3.78,1,125.333,30.08,15.417,3.76,3.456,4.696
13470.0,100,7,70,2.722,16.5,10,United Kingdom,2.062,0.5,1.25,0.303,116,12.5,3.03,1.25,0.303,0.881,0.881
13471.0,1085,179,418,7.386,406.05,213,United Kingdom,36.914,8.827,19.364,4.63,22,98.636,23.587,17.636,4.217,1.499,1.499
13473.0,78,9,56,3.17,16.74,9,United Kingdom,1.522,0.38,0.818,0.205,39,7.091,1.773,0.818,0.205,1.207,1.207
13474.0,124,54,124,5.714,98.9,57,United Kingdom,24.725,6.593,14.25,3.8,237,31.0,8.267,13.5,3.6,1.0,1.0
13475.0,606,43,226,5.328,97.64,58,United Kingdom,16.273,4.438,9.667,2.636,188,101.0,27.545,9.667,2.636,1.848,1.848
13476.0,278,33,142,5.029,89.64,34,United Kingdom,14.94,3.735,5.667,1.417,68,46.333,11.583,5.667,1.417,1.279,1.279
13477.0,495,38,175,5.109,103.81,51,United Kingdom,8.651,2.119,4.25,1.041,5,41.25,10.102,4.25,1.041,2.295,2.523
13479.0,55,7,40,2.75,28.4,8,United Kingdom,5.68,1.352,1.6,0.381,199,11.0,2.619,1.6,0.381,1.0,1.0
13481.0,845,82,314,6.286,185.25,93,United Kingdom,18.525,4.308,9.3,2.163,46,84.5,19.651,9.3,2.163,2.081,2.081
13482.0,89,9,89,3.17,20.59,9,United Kingdom,5.148,1.287,2.25,0.562,233,22.25,5.562,2.25,0.562,1.0,1.0
13483.0,64,6,64,2.585,8.05,6,United Kingdom,1.61,0.424,1.2,0.316,214,12.8,3.368,1.2,0.316,1.0,1.0
13485.0,165,17,165,4.087,31.78,17,United Kingdom,7.945,1.986,4.25,1.062,234,41.25,10.312,4.25,1.062,1.0,1.0
13486.0,448,52,223,5.7,112.69,52,United Kingdom,12.521,2.966,5.778,1.368,79,49.778,11.789,5.778,1.368,1.459,1.459
13487.0,160,15,81,3.852,36.68,17,United Kingdom,3.057,0.719,1.417,0.333,58,13.333,3.137,1.417,0.333,0.908,1.576
13488.0,2543,194,402,7.434,687.45,292,United Kingdom,57.288,14.322,24.333,6.083,9,211.917,52.979,23.583,5.938,2.963,3.504
13489.0,104,10,64,3.322,15.72,10,United Kingdom,3.144,0.873,2.0,0.556,106,20.8,5.778,2.0,0.556,1.493,1.788
13491.0,471,45,88,5.393,115.52,52,United Kingdom,9.627,2.31,4.333,1.04,39,39.25,9.42,4.25,1.04,3.082,3.256
13492.0,196,22,94,4.437,51.73,23,Switzerland,5.748,1.437,2.556,0.639,96,21.778,5.444,2.556,0.639,1.548,1.548
13493.0,3,1,3,1.0,4.95,1,Switzerland,2.475,0.619,0.5,0.125,98,1.5,0.375,0.5,0.125,1.0,1.0
13494.0,70,9,70,3.17,23.05,9,United Kingdom,23.05,0.443,9.0,0.173,342,70.0,1.346,9.0,0.173,1.0,1.0
13495.0,254,23,111,4.418,74.94,29,United Kingdom,6.245,1.499,2.417,0.58,233,21.167,5.08,2.333,0.58,2.063,2.411
13496.0,273,21,173,4.307,50.69,28,United Kingdom,4.224,1.014,2.333,0.56,11,22.75,5.46,2.333,0.56,0.811,0.811
13497.0,129,15,85,3.907,36.0,15,United Kingdom,6.0,1.565,2.5,0.652,310,21.5,5.609,2.5,0.652,1.0,1.0
13499.0,173,16,86,3.922,42.31,20,United Kingdom,4.231,1.032,2.0,0.488,18,17.3,4.22,2.0,0.488,2.482,2.543
13500.0,326,40,125,5.241,133.68,47,United Kingdom,12.153,2.906,4.273,1.022,24,29.636,7.087,4.273,1.022,1.553,1.71
13501.0,276,30,276,4.907,71.37,30,Switzerland,35.685,8.921,15.0,3.75,36,138.0,34.5,15.0,3.75,0.135,0.135
13502.0,118,10,58,3.278,19.55,11,United Kingdom,1.777,0.416,1.0,0.234,17,10.727,2.511,1.0,0.234,1.496,1.496
13503.0,68,8,68,3.0,16.24,8,United Kingdom,1.804,0.416,0.889,0.205,72,7.556,1.744,0.889,0.205,1.0,1.0
13504.0,126,17,126,4.087,45.15,17,United Kingdom,7.525,1.963,2.833,0.739,183,21.0,5.478,2.833,0.739,1.0,1.0
13505.0,1370,132,652,6.939,349.8,161,Switzerland,38.867,8.969,17.889,4.128,73,152.222,35.128,17.889,4.128,2.067,2.164
13506.0,136,18,97,4.122,49.3,20,United Kingdom,9.86,2.595,4.0,1.053,313,27.2,7.158,3.6,1.053,0.978,1.314
13507.0,892,99,433,6.6,241.78,105,United Kingdom,30.223,7.111,13.125,3.088,108,111.5,26.235,13.125,3.088,1.766,1.766
13508.0,13,5,13,2.322,11.28,5,United Kingdom,1.128,0.282,0.5,0.125,67,1.3,0.325,0.5,0.125,1.0,1.0
13509.0,226,9,86,2.984,26.41,17,United Kingdom,2.641,0.629,1.7,0.405,37,22.6,5.381,1.7,0.405,2.158,2.295
13510.0,771,60,234,5.753,170.46,85,United Kingdom,17.046,3.964,8.5,1.977,46,77.1,17.93,8.5,1.977,2.048,2.048
13512.0,57,6,57,2.585,12.98,6,United Kingdom,4.327,1.082,2.0,0.5,261,19.0,4.75,2.0,0.5,1.0,1.0
13513.0,54,6,54,2.585,11.2,6,United Kingdom,2.24,0.622,1.2,0.333,216,10.8,3.0,1.2,0.333,1.0,1.0
13514.0,34,3,34,1.585,10.05,3,United Kingdom,1.117,0.258,0.333,0.077,74,3.778,0.872,0.333,0.077,1.0,1.0
13515.0,408,36,184,5.042,93.41,45,United Kingdom,10.379,2.395,5.0,1.154,73,45.333,10.462,5.0,1.154,1.903,1.903
13516.0,269,33,215,5.029,88.67,34,United Kingdom,9.852,2.274,3.778,0.872,22,29.889,6.897,3.778,0.872,1.17,1.17
13517.0,877,96,509,6.52,266.16,110,United Kingdom,24.196,5.915,10.0,2.444,30,79.727,19.489,9.909,2.444,1.457,1.511
13518.0,302,30,302,4.907,57.93,30,United Kingdom,6.437,1.566,3.333,0.811,86,33.556,8.162,3.333,0.811,1.0,1.0
13519.0,13,3,13,1.585,11.0,3,United Kingdom,1.222,0.289,0.333,0.079,51,1.444,0.342,0.333,0.079,0.503,0.503
13520.0,613,39,206,5.134,118.46,58,Switzerland,9.872,2.418,4.833,1.184,1,51.083,12.51,4.833,1.184,2.287,2.484
13521.0,693,293,295,8.066,582.66,394,United Kingdom,52.969,12.139,35.818,8.208,11,63.0,14.438,34.818,7.979,1.555,1.555
13522.0,38,4,38,2.0,10.4,4,United Kingdom,1.156,0.289,0.444,0.111,90,4.222,1.056,0.444,0.111,1.0,1.0
13523.0,792,87,262,6.372,230.45,95,United Kingdom,23.045,5.359,9.5,2.209,47,79.2,18.419,9.3,2.163,1.864,1.998
13524.0,190,12,56,3.309,59.42,21,United Kingdom,5.942,1.382,2.1,0.488,41,19.0,4.419,2.1,0.488,2.146,2.146
13525.0,24,2,24,1.0,7.5,2,United Kingdom,0.682,0.16,0.182,0.043,15,2.182,0.511,0.182,0.043,0.918,0.918
13527.0,756,103,221,6.474,364.91,156,United Kingdom,33.174,8.109,14.182,3.467,31,68.727,16.8,13.455,3.289,2.044,2.41
13529.0,62,11,38,3.459,37.18,11,United Kingdom,4.131,0.978,1.222,0.289,79,6.889,1.632,1.222,0.289,0.997,0.997
13531.0,94,9,68,3.096,22.91,11,United Kingdom,2.864,0.716,1.375,0.344,206,11.75,2.938,1.375,0.344,0.902,0.902
13532.0,78,62,78,5.954,132.36,62,United Kingdom,22.06,5.755,10.333,2.696,182,13.0,3.391,10.333,2.696,1.0,1.0
13533.0,199,59,95,5.788,122.23,72,United Kingdom,12.223,3.056,7.2,1.8,65,19.9,4.975,7.0,1.75,0.99,0.99
13534.0,1884,88,164,5.995,486.82,247,United Kingdom,40.568,9.545,20.583,4.843,38,157.0,36.941,17.083,4.529,3.17,4.213
13536.0,788,67,206,5.861,321.47,121,United Kingdom,29.225,6.697,11.0,2.521,10,71.636,16.417,9.364,2.479,1.894,2.684
13539.0,171,23,76,4.502,66.52,24,United Kingdom,7.391,1.798,2.667,0.649,86,19.0,4.622,2.667,0.649,1.561,1.561
13544.0,98,62,59,5.938,138.63,64,United Kingdom,13.863,3.151,6.4,1.455,40,9.8,2.227,6.4,1.455,0.996,0.996
13546.0,324,68,116,5.969,170.75,92,United Kingdom,15.523,3.633,8.364,1.957,13,29.455,6.894,8.182,1.915,1.568,1.568
13548.0,252,97,143,6.562,218.36,105,United Kingdom,21.836,5.459,10.5,2.625,67,25.2,6.3,10.3,2.575,1.0,1.0
13549.0,357,30,120,4.773,82.97,39,United Kingdom,6.914,1.693,3.25,0.796,3,29.75,7.286,3.25,0.796,2.13,2.805
13552.0,568,52,110,5.613,184.7,64,United Kingdom,20.522,4.861,7.111,1.684,82,63.111,14.947,6.778,1.684,2.462,3.096
13555.0,536,59,175,5.883,130.5,59,United Kingdom,14.5,3.346,6.556,1.513,74,59.556,13.744,6.556,1.513,0.975,0.975
13557.0,204,20,102,4.297,41.22,21,United Kingdom,3.747,0.916,1.909,0.467,29,18.545,4.533,1.909,0.467,0.998,0.998
13558.0,302,112,94,6.689,288.6,157,United Kingdom,26.236,6.274,14.273,3.413,24,27.455,6.565,14.091,3.37,1.966,1.966
13560.0,60,29,60,4.858,77.72,29,United Kingdom,38.86,12.953,14.5,4.833,301,30.0,10.0,14.5,4.833,1.0,1.0
13561.0,47,9,47,3.17,13.55,9,United Kingdom,1.694,0.437,1.125,0.29,127,5.875,1.516,1.125,0.29,1.0,1.0
13562.0,456,25,184,4.502,97.22,45,United Kingdom,10.802,2.558,5.0,1.184,82,50.667,12.0,5.0,1.184,1.579,1.579
13563.0,93,34,70,5.087,69.8,34,United Kingdom,7.756,1.886,3.778,0.919,85,10.333,2.514,3.778,0.919,0.73,0.73
13564.0,243,44,135,5.404,132.7,50,United Kingdom,11.058,2.602,4.167,0.98,145,20.25,4.765,4.167,0.98,1.188,1.188
13565.0,146,33,92,5.003,58.11,36,United Kingdom,5.283,1.263,3.273,0.783,20,13.273,3.174,3.273,0.783,0.927,0.927
13566.0,516,131,324,6.927,292.83,164,United Kingdom,29.283,6.81,16.4,3.814,41,51.6,12.0,15.5,3.605,0.953,0.953
13568.0,62,37,62,5.183,100.05,39,United Kingdom,16.675,4.169,6.5,1.625,174,10.333,2.583,6.167,1.542,1.0,1.0
13569.0,146,64,106,5.947,157.29,70,United Kingdom,14.299,3.347,6.364,1.489,18,13.273,3.106,6.182,1.447,0.87,0.87
13570.0,110,23,110,4.524,35.49,23,United Kingdom,3.549,0.887,2.3,0.575,67,11.0,2.75,2.3,0.575,1.0,1.0
13571.0,1521,145,180,6.762,509.41,323,United Kingdom,46.31,10.839,29.364,6.872,13,138.273,32.362,27.455,6.787,3.044,3.517
13572.0,131,15,131,3.907,46.84,15,United Kingdom,9.368,2.342,3.0,0.75,206,26.2,6.55,3.0,0.75,1.0,1.0
13573.0,77,17,67,4.059,47.41,18,United Kingdom,4.741,1.129,1.8,0.429,51,7.7,1.833,1.8,0.429,0.529,0.529
13575.0,419,38,150,5.194,80.16,43,United Kingdom,6.68,1.636,3.583,0.878,1,34.917,8.551,3.583,0.878,2.209,2.209
13576.0,475,45,97,5.301,115.8,60,United Kingdom,10.527,2.412,5.455,1.25,11,43.182,9.896,5.455,1.25,3.136,3.918
13577.0,575,43,197,5.317,121.2,62,United Kingdom,10.1,2.473,5.167,1.265,1,47.917,11.735,5.083,1.265,1.979,2.093
13579.0,86,12,45,3.507,50.99,15,United Kingdom,4.635,1.085,1.364,0.319,15,7.818,1.83,1.364,0.319,0.966,0.966
13581.0,23,7,23,2.807,18.25,7,United Kingdom,6.083,2.028,2.333,0.778,283,7.667,2.556,2.333,0.778,1.0,1.0
13583.0,407,41,407,5.358,78.9,41,United Kingdom,11.271,2.922,5.857,1.519,156,58.143,15.074,5.857,1.519,1.0,1.0
13584.0,25,17,25,4.087,36.8,17,United Kingdom,6.133,1.673,2.833,0.773,191,4.167,1.136,2.833,0.773,1.0,1.0
13587.0,36,3,36,1.585,5.7,3,United Kingdom,0.814,0.211,0.429,0.111,44,5.143,1.333,0.429,0.111,1.096,1.096
13588.0,1224,92,356,6.369,184.27,126,United Kingdom,16.752,3.921,11.455,2.681,16,111.273,26.043,10.818,2.596,2.477,2.843
13589.0,77,12,59,3.585,38.63,12,United Kingdom,3.512,0.822,1.091,0.255,15,7.0,1.638,1.091,0.255,0.985,0.985
13590.0,569,47,154,5.447,123.46,61,United Kingdom,10.288,2.52,5.083,1.245,3,47.417,11.612,5.083,1.245,2.622,2.622
